translation_x,translation_y,frame_numbers
-70.64448446901238,-4.973264562377147,frame_2427
-72.53577739616831,-4.620896924023362,frame_2428
-72.85416087888068,-4.561578753747691,frame_2429
-72.85416087888068,-4.561578753747691,frame_2430
-72.85416087888068,-4.561578753747691,frame_2431
-72.85416087888068,-4.561578753747691,frame_2432
-72.97491030075173,-4.539192138619065,frame_2433
-74.87551984500845,-4.186824286932742,frame_2434
-75.11974748924521,-4.141545144469121,frame_2435
-75.11974748924521,-4.141545144469121,frame_2436
-75.11974748924521,-4.141545144469121,frame_2437
-75.11974748924521,-4.141545144469121,frame_2438
-75.31814732833743,-4.103662411752385,frame_2439
-77.23739021622237,-3.7371995876245454,frame_2440
-77.40754563377739,-3.704709882829245,frame_2441
-77.40754563377739,-3.704709882829245,frame_2442
-77.40754563377739,-3.704709882829245,frame_2443
-77.40754563377739,-3.704709882829245,frame_2444
-77.68107776031859,-3.6522264800918,frame_2445
-79.59100383686825,-3.285763422381446,frame_2446
-79.68423784491179,-3.267874342751752,frame_2447
-79.68423784491179,-3.267874342751752,frame_2448
-79.68423784491179,-3.267874342751752,frame_2449
-79.68423784491179,-3.267874342751752,frame_2450
-80.0338654067947,-3.19821009134129,frame_2451
-81.9437916566108,-2.817652043440066,frame_2452
-81.96093026258525,-2.81423712915528,frame_2453
-81.96093026258525,-2.81423712915528,frame_2454
-81.96093026258525,-2.81423712915528,frame_2455
-81.96093026258525,-2.81423712915528,frame_2456
-82.39080658086009,-2.7325523351665333,frame_2457
-84.25983405162232,-2.3774010569541937,frame_2458
-84.25983405162232,-2.3774010569541937,frame_2459
-84.25983405162232,-2.3774010569541937,frame_2460
-84.25983405162232,-2.3774010569541937,frame_2461
-84.25983405162232,-2.3774010569541937,frame_2462
-84.74941287081046,-2.2848188301063823,frame_2463
-86.48099697310141,-1.9573661179359316,frame_2464
-86.48099697310141,-1.9573661179359316,frame_2465
-86.48099697310141,-1.9573661179359316,frame_2466
-86.48099697310141,-1.9573661179359316,frame_2467
-86.48099697310141,-1.9573661179359316,frame_2468
-86.99970985541066,-1.8635392975341256,frame_2469
-88.52446729593514,-1.5877351920114122,frame_2470
-88.52446729593514,-1.5877351920114122,frame_2471
-88.52446729593514,-1.5877351920114122,frame_2472
-88.52446729593514,-1.5877351920114122,frame_2473
-88.52446729593514,-1.5877351920114122,frame_2474
-89.06362602603446,-1.498446381347623,frame_2475
-90.40135004505518,-1.276909049228857,frame_2476
-90.40135004505518,-1.276909049228857,frame_2477
-90.40135004505518,-1.276909049228857,frame_2478
-90.40135004505518,-1.276909049228857,frame_2479
-90.40135004505518,-1.276909049228857,frame_2480
-90.95338020017816,-1.1772312312829978,frame_2481
-92.12275112032488,-0.9660827267894412,frame_2482
-92.12275112032488,-0.9660827267894412,frame_2483
-92.12275112032488,-0.9660827267894412,frame_2484
-92.12275112032488,-0.9660827267894412,frame_2485
-92.12275112032488,-0.9660827267894412,frame_2486
-92.68119194564969,-0.8441167736386697,frame_2487
-93.69977661429024,-0.6216533641928269,frame_2488
-93.69977661429024,-0.6216533641928269,frame_2489
-93.69977661429024,-0.6216533641928269,frame_2490
-93.69977661429024,-0.6216533641928269,frame_2491
-93.69977661429024,-0.6216533641928269,frame_2492
-94.24636928554337,-0.4686418720812882,frame_2493
-95.1102150457058,-0.2268195139189462,frame_2494
-95.1102150457058,-0.2268195139189462,frame_2495
-95.1102150457058,-0.2268195139189462,frame_2496
-95.1102150457058,-0.2268195139189462,frame_2497
-95.1102150457058,-0.2268195139189462,frame_2498
-95.6618740229522,-0.0393930748976061,frame_2499
-96.42070107105349,0.2184188294216386,frame_2500
-96.42070107105349,0.2184188294216386,frame_2501
-96.42070107105349,0.2184188294216386,frame_2502
-96.42070107105349,0.2184188294216386,frame_2503
-96.42070107105349,0.2184188294216386,frame_2504
-96.95560615110747,0.4398124927119209,frame_2505
-97.59791761900496,0.7056609472392642,frame_2506
-97.59791761900496,0.7056609472392642,frame_2507
-97.59791761900496,0.7056609472392642,frame_2508
-97.59791761900496,0.7056609472392642,frame_2509
-97.59791761900496,0.7056609472392642,frame_2510
-98.13424720658712,0.9679275926968488,frame_2511
-98.6973932735484,1.2433075704273004,frame_2512
-98.6973932735484,1.2433075704273004,frame_2513
-98.6973932735484,1.2433075704273004,frame_2514
-98.6973932735484,1.2433075704273004,frame_2515
-98.6973932735484,1.2433075704273004,frame_2516
-99.21837362901314,1.554195308844205,frame_2517
-99.69691710976956,1.839759435986387,frame_2518
-99.69691710976956,1.839759435986387,frame_2519
-99.69691710976956,1.839759435986387,frame_2520
-99.69691710976956,1.839759435986387,frame_2521
-99.69691710976956,1.839759435986387,frame_2522
-100.21434587804993,2.203199243007308,frame_2523
-100.62980578482843,2.4950165473414563,frame_2524
-100.62980578482843,2.4950165473414563,frame_2525
-100.62980578482843,2.4950165473414563,frame_2526
-100.62980578482843,2.4950165473414563,frame_2527
-100.62980578482843,2.4950165473414563,frame_2528
-101.13269773483135,2.9099991355727792,frame_2529
-101.4849538472757,3.2006781835503944,frame_2530
-101.4849538472757,3.2006781835503944,frame_2531
-101.4849538472757,3.2006781835503944,frame_2532
-101.4849538472757,3.2006781835503944,frame_2533
-101.4849538472757,3.2006781835503944,frame_2534
-101.97501448730446,3.675794014706175,frame_2535
-102.2734671154616,3.9651450804828063,frame_2536
-102.2734671154616,3.9651450804828063,frame_2537
-102.2734671154616,3.9651450804828063,frame_2538
-102.2734671154616,3.9651450804828063,frame_2539
-102.2734671154616,3.9651450804828063,frame_2540
-102.74624188153685,4.49332145470808,frame_2541
-102.99534527552429,4.77161576498977,frame_2542
-102.99534527552429,4.77161576498977,frame_2543
-102.99534527552429,4.77161576498977,frame_2544
-102.99534527552429,4.77161576498977,frame_2545
-102.99534527552429,4.77161576498977,frame_2546
-103.46166913657424,5.361443147444244,frame_2547
-103.67280001854554,5.628490978082916,frame_2548
-103.67280001854554,5.628490978082916,frame_2549
-103.67280001854554,5.628490978082916,frame_2550
-103.67280001854554,5.628490978082916,frame_2551
-103.67280001854554,5.628490978082916,frame_2552
-104.1136716303147,6.2772753581974445,frame_2553
-104.28361963585274,6.527369962797287,frame_2554
-104.28361963585274,6.527369962797287,frame_2555
-104.28361963585274,6.527369962797287,frame_2556
-104.28361963585274,6.527369962797287,frame_2557
-104.28361963585274,6.527369962797287,frame_2558
-104.71135906137334,7.237919209454725,frame_2559
-104.85001621964626,7.468252757115374,frame_2560
-104.85001621964626,7.468252757115374,frame_2561
-104.85001621964626,7.468252757115374,frame_2562
-104.85001621964626,7.468252757115374,frame_2563
-104.85001621964626,7.468252757115374,frame_2564
-105.26165370960908,8.249999674822059,frame_2565
-105.37198953166086,8.459540085753506,frame_2566
-105.37198953166086,8.459540085753506,frame_2567
-105.37198953166086,8.459540085753506,frame_2568
-105.37198953166086,8.459540085753506,frame_2569
-105.37198953166086,8.459540085753506,frame_2570
-105.76455537613045,9.302042560931977,frame_2571
-105.8495394105925,9.484430459404605,frame_2572
-105.8495394105925,9.484430459404605,frame_2573
-105.8495394105925,9.484430459404605,frame_2574
-105.8495394105925,9.484430459404605,frame_2575
-105.85689646480968,9.501821335074508,frame_2576
-106.22956470206977,10.382748237200827,frame_2577
-106.2937717206932,10.534523152140087,frame_2578
-106.2937717206932,10.534523152140087,frame_2579
-106.2937717206932,10.534523152140087,frame_2580
-106.2937717206932,10.534523152140087,frame_2581
-106.31486639266254,10.589111534627602,frame_2582
-106.66890106800246,11.505275592517863,frame_2583
-106.7157922364162,11.626619647565336,frame_2584
-106.7157922364162,11.626619647565336,frame_2585
-106.7157922364162,11.626619647565336,frame_2586
-106.7157922364162,11.626619647565336,frame_2587
-106.74821339218008,11.720512682067852,frame_2588
-107.07429765195704,12.664866451468848,frame_2589
-107.10449497393203,12.752319169525215,frame_2590
-107.10449497393203,12.752319169525215,frame_2591
-107.10449497393203,12.752319169525215,frame_2592
-107.10449497393203,12.752319169525215,frame_2593
-107.1486104872734,12.88580018293616,frame_2594
-107.46537806502909,13.844248902944903,frame_2595
-107.48209193219708,13.894820317819743,frame_2596
-107.48209193219708,13.894820317819743,frame_2597
-107.48209193219708,13.894820317819743,frame_2598
-107.48209193219708,13.894820317819743,frame_2599
-107.53549064446518,14.071536966755378,frame_2600
-107.83362453700764,15.058175411512671,frame_2601
-107.8374769491152,15.070924508430023,frame_2602
-107.8374769491152,15.070924508430023,frame_2603
-107.8374769491152,15.070924508430023,frame_2604
-107.8374769491152,15.070924508430023,frame_2605
-107.89867399603412,15.290036967727971,frame_2606
-108.17064972422608,16.263830208968194,frame_2607
-108.17064972422608,16.263830208968194,frame_2608
-108.17064972422608,16.263830208968194,frame_2609
-108.17064972422608,16.263830208968194,frame_2610
-108.17064972422608,16.263830208968194,frame_2611
-108.24057151202511,16.526461636917993,frame_2612
-108.4927166552672,17.473537521342116,frame_2613
-108.4927166552672,17.473537521342116,frame_2614
-108.4927166552672,17.473537521342116,frame_2615
-108.4927166552672,17.473537521342116,frame_2616
-108.4927166552672,17.473537521342116,frame_2617
-108.57618533235454,17.778706451764062,frame_2618
-108.82588910311252,18.691645715972093,frame_2619
-108.82588910311252,18.691645715972093,frame_2620
-108.82588910311252,18.691645715972093,frame_2621
-108.82588910311252,18.691645715972093,frame_2622
-108.82588910311252,18.691645715972093,frame_2623
-108.91418647113252,19.04229908631951,frame_2624
-109.13684939918282,19.926555411542942,frame_2625
-109.13684939918282,19.926555411542942,frame_2626
-109.13684939918282,19.926555411542942,frame_2627
-109.13684939918282,19.926555411542942,frame_2628
-109.13684939918282,19.926555411542942,frame_2629
-109.2320153795838,20.31315164972765,frame_2630
-109.43670349871952,21.144663672464663,frame_2631
-109.43670349871952,21.144663672464663,frame_2632
-109.43670349871952,21.144663672464663,frame_2633
-109.43670349871952,21.144663672464663,frame_2634
-109.43670349871952,21.144663672464663,frame_2635
-109.54189169039113,21.57492057040351,frame_2636
-109.73655756270368,22.371172821010177,frame_2637
-109.73655756270368,22.371172821010177,frame_2638
-109.73655756270368,22.371172821010177,frame_2639
-109.73655756270368,22.371172821010177,frame_2640
-109.73655756270368,22.371172821010177,frame_2641
-109.85176800856507,22.839196472138504,frame_2642
-110.03641170902463,23.5892813989071,frame_2643
-110.03641170902463,23.5892813989071,frame_2644
-110.03641170902463,23.5892813989071,frame_2645
-110.03641170902463,23.5892813989071,frame_2646
-110.03641170902463,23.5892813989071,frame_2647
-110.15700601028026,24.094510208925332,frame_2648
-110.32515985211754,24.798989313882156,frame_2649
-110.32515985211754,24.798989313882156,frame_2650
-110.32515985211754,24.798989313882156,frame_2651
-110.32515985211754,24.798989313882156,frame_2652
-110.32515985211754,24.798989313882156,frame_2653
-110.46542389368024,25.34465104541688,frame_2654
-110.6361190524045,26.00869733152381,frame_2655
-110.6361190524045,26.00869733152381,frame_2656
-110.6361190524045,26.00869733152381,frame_2657
-110.6361190524045,26.00869733152381,frame_2658
-110.6361190524045,26.00869733152381,frame_2659
-110.7760149541348,26.59479194078782,frame_2660
-110.9248662802768,27.218405347289305,frame_2661
-110.9248662802768,27.218405347289305,frame_2662
-110.9248662802768,27.218405347289305,frame_2663
-110.9248662802768,27.218405347289305,frame_2664
-110.9248662802768,27.218405347289305,frame_2665
-111.0801648385991,27.849283767317463,frame_2666
-111.22471890364206,28.436514203634143,frame_2667
-111.22471890364206,28.436514203634143,frame_2668
-111.22471890364206,28.436514203634143,frame_2669
-111.22471890364206,28.436514203634143,frame_2670
-111.22471890364206,28.436514203634143,frame_2671
-111.37779340109115,29.112737976908743,frame_2672
-111.50235975892797,29.663023843746146,frame_2673
-111.50235975892797,29.663023843746146,frame_2674
-111.50235975892797,29.663023843746146,frame_2675
-111.50235975892797,29.663023843746146,frame_2676
-111.50235975892797,29.663023843746146,frame_2677
-111.6647138734238,30.380242114238147,frame_2678
-111.78000034298609,30.88953356377941,frame_2679
-111.78000034298609,30.88953356377941,frame_2680
-111.78000034298609,30.88953356377941,frame_2681
-111.78000034298609,30.88953356377941,frame_2682
-111.78000034298609,30.88953356377941,frame_2683
-111.95163405166248,31.652939574755734,frame_2684
-112.05764064815614,32.124444115387654,frame_2685
-112.05764064815614,32.124444115387654,frame_2686
-112.05764064815614,32.124444115387654,frame_2687
-112.05764064815614,32.124444115387654,frame_2688
-112.05764064815614,32.124444115387654,frame_2689
-112.23855406130146,32.92365142937394,frame_2690
-112.3352808723038,33.35095404595528,frame_2691
-112.3352808723038,33.35095404595528,frame_2692
-112.3352808723038,33.35095404595528,frame_2693
-112.3352808723038,33.35095404595528,frame_2694
-112.3352808723038,33.35095404595528,frame_2695
-112.51025849161157,34.18540110860822,frame_2696
-112.59070973987352,34.569063362469926,frame_2697
-112.59070973987352,34.569063362469926,frame_2698
-112.59070973987352,34.569063362469926,frame_2699
-112.59070973987352,34.569063362469926,frame_2700
-112.59070973987352,34.569063362469926,frame_2701
-112.78220344359887,35.4502597451633,frame_2702
-112.85724393520957,35.795573499487446,frame_2703
-112.85724393520957,35.795573499487446,frame_2704
-112.85724393520957,35.795573499487446,frame_2705
-112.85724393520957,35.795573499487446,frame_2706
-112.85724393520957,35.795573499487446,frame_2707
-113.06599630056056,36.71776446611495,frame_2708
-113.13488374511368,37.02208379190618,frame_2709
-113.13488374511368,37.02208379190618,frame_2710
-113.13488374511368,37.02208379190618,frame_2711
-113.13488374511368,37.02208379190618,frame_2712
-113.13488374511368,37.02208379190618,frame_2713
-113.34419401325935,37.97867202788167,frame_2714
-113.40141725757988,38.240193274910304,frame_2715
-113.40141725757988,38.240193274910304,frame_2716
-113.40141725757988,38.240193274910304,frame_2717
-113.40141725757988,38.240193274910304,frame_2718
-113.40141725757988,38.240193274910304,frame_2719
-113.61963622369082,39.23749538970417,frame_2720
-113.66795097823254,39.458302992906304,frame_2721
-113.66795097823254,39.458302992906304,frame_2722
-113.66795097823254,39.458302992906304,frame_2723
-113.66795097823254,39.458302992906304,frame_2724
-113.6716294263476,39.47444175624206,frame_2725
-113.90454207290456,40.49631890745417,frame_2726
-113.94559020982464,40.67641283467763,frame_2727
-113.94559020982464,40.67641283467763,frame_2728
-113.94559020982464,40.67641283467763,frame_2729
-113.94559020982464,40.67641283467763,frame_2730
-113.95647503269396,40.73012860529608,frame_2731
-114.15212094568768,41.695626262995376,frame_2732
-114.1788063178835,41.82731653935058,frame_2733
-114.1788063178835,41.82731653935058,frame_2734
-114.1788063178835,41.82731653935058,frame_2735
-114.1788063178835,41.82731653935058,frame_2736
-114.19214905160877,41.90335088692831,frame_2737
-114.33189663115196,42.6997106326084,frame_2738
-114.34538984683653,42.77660251042186,frame_2739
-114.34538984683653,42.77660251042186,frame_2740
-114.34538984683653,42.77660251042186,frame_2741
-114.34538984683653,42.77660251042186,frame_2742
-114.36051817142726,42.86815331316077,frame_2743
-114.47231528630736,43.54470646019116,frame_2744
-114.4786555390536,43.58307523163061,frame_2745
-114.4786555390536,43.58307523163061,frame_2746
-114.4786555390536,43.58307523163061,frame_2747
-114.4786555390536,43.58307523163061,frame_2748
-114.4786555390536,43.58307523163061,frame_2749
-114.4786555390536,43.58307523163061,frame_2750
-114.55192853514676,44.11657238172612,frame_2751
-114.56749804362656,44.229933221943405,frame_2752
-114.56749804362656,44.229933221943405,frame_2753
-114.56749804362656,44.229933221943405,frame_2754
-114.5755098642154,44.323876900277206,frame_2755
-114.6119175030182,44.75077955874952,frame_2756
-114.6119175030182,44.75077955874952,frame_2757
-114.6119175030182,44.75077955874952,frame_2758
-114.6119175030182,44.75077955874952,frame_2759
-114.6119175030182,44.75077955874952,frame_2760
-114.60004524898464,44.83878366177218,frame_2761
-114.55638545281327,45.16241565190172,frame_2762
-114.55638545281327,45.16241565190172,frame_2763
-114.55638545281327,45.16241565190172,frame_2764
-114.55638545281327,45.16241565190172,frame_2765
-114.55638545281327,45.16241565190172,frame_2766
-114.52618420118404,45.239256607956655,frame_2767
-114.43421936674666,45.473242466832815,frame_2768
-114.43421936674666,45.473242466832815,frame_2769
-114.43421936674666,45.473242466832815,frame_2770
-114.43421936674666,45.473242466832815,frame_2771
-114.43421936674666,45.473242466832815,frame_2772
-114.38435145770148,45.53689658883176,frame_2773
-114.25652481101798,45.70006150026478,frame_2774
-114.25652481101798,45.70006150026478,frame_2775
-114.25652481101798,45.70006150026478,frame_2776
-114.25652481101798,45.70006150026478,frame_2777
-114.25652481101798,45.70006150026478,frame_2778
-114.17979025383347,45.74755137396392,frame_2779
-114.01219550669435,45.85127326493853,frame_2780
-114.01219550669435,45.85127326493853,frame_2781
-114.01219550669435,45.85127326493853,frame_2782
-114.01219550669435,45.85127326493853,frame_2783
-114.01219550669435,45.85127326493853,frame_2784
-113.90414011786883,45.88338310789857,frame_2785
-113.70123194838456,45.94367949411553,frame_2786
-113.70123194838456,45.94367949411553,frame_2787
-113.70123194838456,45.94367949411553,frame_2788
-113.70123194838456,45.94367949411553,frame_2789
-113.70123194838456,45.94367949411553,frame_2790
-113.56586182862895,45.953278357758165,frame_2791
-113.34584525454386,45.9688793566904,frame_2792
-113.34584525454386,45.9688793566904,frame_2793
-113.34584525454386,45.9688793566904,frame_2794
-113.34584525454386,45.9688793566904,frame_2795
-113.34584525454386,45.9688793566904,frame_2796
-113.1755893441638,45.95495537071656,frame_2797
-112.93492964526156,45.935273573682295,frame_2798
-112.93492964526156,45.935273573682295,frame_2799
-112.93492964526156,45.935273573682295,frame_2800
-112.93492964526156,45.935273573682295,frame_2801
-112.93492964526156,45.935273573682295,frame_2802
-112.7211033375643,45.90518023169646,frame_2803
-112.45737943150073,45.8680644353266,frame_2804
-112.45737943150073,45.8680644353266,frame_2805
-112.45737943150073,45.8680644353266,frame_2806
-112.45737943150073,45.8680644353266,frame_2807
-112.45737943150073,45.8680644353266,frame_2808
-112.45737943150073,45.8680644353266,frame_2809
-112.29030399208214,45.83041807398812,frame_2810
-111.93540621013774,45.75045054444699,frame_2811
-111.93540621013774,45.75045054444699,frame_2812
-111.93540621013774,45.75045054444699,frame_2813
-111.93540621013774,45.75045054444699,frame_2814
-111.64393641605956,45.67263361062051,frame_2815
-111.36900996313138,45.59923343664253,frame_2816
-111.36900996313138,45.59923343664253,frame_2817
-111.36900996313138,45.59923343664253,frame_2818
-111.36900996313138,45.59923343664253,frame_2819
-111.36900996313138,45.59923343664253,frame_2820
-111.01600528890908,45.49794670982615,frame_2821
-110.724873411982,45.414412986226544,frame_2822
-110.724873411982,45.414412986226544,frame_2823
-110.724873411982,45.414412986226544,frame_2824
-110.724873411982,45.414412986226544,frame_2825
-110.724873411982,45.414412986226544,frame_2826
-110.33742426278502,45.29229488416231,frame_2827
-110.05852508236885,45.20439008775151,frame_2828
-110.05852508236885,45.20439008775151,frame_2829
-110.05852508236885,45.20439008775151,frame_2830
-110.05852508236885,45.20439008775151,frame_2831
-110.05852508236885,45.20439008775151,frame_2832
-109.61466094162532,45.04942507983757,frame_2833
-109.33664809343183,44.95236325558586,frame_2834
-109.33664809343183,44.95236325558586,frame_2835
-109.33664809343183,44.95236325558586,frame_2836
-109.33664809343183,44.95236325558586,frame_2837
-109.33664809343183,44.95236325558586,frame_2838
-108.847056600194,44.778082119753066,frame_2839
-108.58145378361142,44.6835348059338,frame_2840
-108.58145378361142,44.6835348059338,frame_2841
-108.58145378361142,44.6835348059338,frame_2842
-108.58145378361142,44.6835348059338,frame_2843
-108.58145378361142,44.6835348059338,frame_2844
-108.051478777298,44.488814421934926,frame_2845
-107.80404786666509,44.39790477269168,frame_2846
-107.80404786666509,44.39790477269168,frame_2847
-107.80404786666509,44.39790477269168,frame_2848
-107.80404786666509,44.39790477269168,frame_2849
-107.80404786666509,44.39790477269168,frame_2850
-107.22426256616556,44.187629846754085,frame_2851
-106.99332492647184,44.10387402362273,frame_2852
-106.99332492647184,44.10387402362273,frame_2853
-106.99332492647184,44.10387402362273,frame_2854
-106.99332492647184,44.10387402362273,frame_2855
-106.99332492647184,44.10387402362273,frame_2856
-106.37812842994391,43.87119425038475,frame_2857
-106.17149565657256,43.79304155100668,frame_2858
-106.17149565657256,43.79304155100668,frame_2859
-106.17149565657256,43.79304155100668,frame_2860
-106.17149565657256,43.79304155100668,frame_2861
-106.17149565657256,43.79304155100668,frame_2862
-105.51146133482332,43.536833931833634,frame_2863
-105.3274548469735,43.46540754897608,frame_2864
-105.3274548469735,43.46540754897608,frame_2865
-105.3274548469735,43.46540754897608,frame_2866
-105.3274548469735,43.46540754897608,frame_2867
-105.3274548469735,43.46540754897608,frame_2868
-104.61204206820128,43.184548910373465,frame_2869
-104.45009670875253,43.1209719733486,frame_2870
-104.45009670875253,43.1209719733486,frame_2871
-104.45009670875253,43.1209719733486,frame_2872
-104.45009670875253,43.1209719733486,frame_2873
-104.44126824909496,43.117382444724974,frame_2874
-103.69593223071492,42.81433921000889,frame_2875
-103.5616326322846,42.75973486549075,frame_2876
-103.5616326322846,42.75973486549075,frame_2877
-103.5616326322846,42.75973486549075,frame_2878
-103.5616326322846,42.75973486549075,frame_2879
-103.5616326322846,42.75973486549075,frame_2880
-103.5616326322846,42.75973486549075,frame_2881
-102.88886401167528,42.49922206357991,frame_2882
-102.62874553873812,42.39849769841518,frame_2883
-102.62874553873812,42.39849769841518,frame_2884
-102.62874553873812,42.39849769841518,frame_2885
-102.55285087765364,42.36947031683875,frame_2886
-101.72366450204017,42.05233194400754,frame_2887
-101.64032918790826,42.020458740707966,frame_2888
-101.64032918790826,42.020458740707966,frame_2889
-101.64032918790826,42.020458740707966,frame_2890
-101.64032918790826,42.020458740707966,frame_2891
-101.527726156732,41.979721718074025,frame_2892
-100.67058942214844,41.66963061135726,frame_2893
-100.618595126332,41.65082034680768,frame_2894
-100.618595126332,41.65082034680768,frame_2895
-100.618595126332,41.65082034680768,frame_2896
-100.618595126332,41.65082034680768,frame_2897
-100.618595126332,41.65082034680768,frame_2898
-100.618595126332,41.65082034680768,frame_2899
-99.72456633884038,41.34718473213522,frame_2900
-99.5302265034362,41.2811818290924,frame_2901
-99.5302265034362,41.2811818290924,frame_2902
-99.5302265034362,41.2811818290924,frame_2903
-99.32572726563149,41.21573541108233,frame_2904
-98.3752231552231,40.91154313145394,frame_2905
-98.3752231552231,40.91154313145394,frame_2906
-98.3752231552231,40.91154313145394,frame_2907
-98.3752231552231,40.91154313145394,frame_2908
-98.3752231552231,40.91154313145394,frame_2909
-98.12744432172492,40.83551018200699,frame_2910
-97.1980078389887,40.55030504116293,frame_2911
-97.1980078389887,40.55030504116293,frame_2912
-97.1980078389887,40.55030504116293,frame_2913
-97.1980078389887,40.55030504116293,frame_2914
-97.1980078389887,40.55030504116293,frame_2915
-96.90004728860572,40.46424715567432,frame_2916
-95.9763695824174,40.19746771065931,frame_2917
-95.9763695824174,40.19746771065931,frame_2918
-95.9763695824174,40.19746771065931,frame_2919
-95.9763695824174,40.19746771065931,frame_2920
-95.9763695824174,40.19746771065931,frame_2921
-95.6283375580474,40.094957183043405,frame_2922
-94.72141371604135,39.827828772318064,frame_2923
-94.72141371604135,39.827828772318064,frame_2924
-94.72141371604135,39.827828772318064,frame_2925
-94.72141371604135,39.827828772318064,frame_2926
-94.72141371604135,39.827828772318064,frame_2927
-94.3279853320949,39.71035304977792,frame_2928
-93.45535202700418,39.44978916519028,frame_2929
-93.45535202700418,39.44978916519028,frame_2930
-93.45535202700418,39.44978916519028,frame_2931
-93.45535202700418,39.44978916519028,frame_2932
-93.45535202700418,39.44978916519028,frame_2933
-93.01196251190244,39.31678664592455,frame_2934
-92.16707855399147,39.06334877456763,frame_2935
-92.16707855399147,39.06334877456763,frame_2936
-92.16707855399147,39.06334877456763,frame_2937
-92.16707855399147,39.06334877456763,frame_2938
-92.16707855399147,39.06334877456763,frame_2939
-91.67224334288017,38.91425799129251,frame_2940
-90.8565939159532,38.66850787244924,frame_2941
-90.8565939159532,38.66850787244924,frame_2942
-90.8565939159532,38.66850787244924,frame_2943
-90.8565939159532,38.66850787244924,frame_2944
-90.8565939159532,38.66850787244924,frame_2945
-90.3042632333069,38.50622000393757,frame_2946
-89.51279157377869,38.27366683850989,frame_2947
-89.51279157377869,38.27366683850989,frame_2948
-89.51279157377869,38.27366683850989,frame_2949
-89.51279157377869,38.27366683850989,frame_2950
-89.51279157377869,38.27366683850989,frame_2951
-88.91061019271459,38.0907146675042,frame_2952
-88.15788346638416,37.862024453747,frame_2953
-88.15788346638416,37.862024453747,frame_2954
-88.15788346638416,37.862024453747,frame_2955
-88.15788346638416,37.862024453747,frame_2956
-88.15788346638416,37.862024453747,frame_2957
-88.15788346638416,37.862024453747,frame_2958
-87.7216503331108,37.73162762936434,frame_2959
-86.78076347056542,37.450382007192864,frame_2960
-86.78076347056542,37.450382007192864,frame_2961
-86.78076347056542,37.450382007192864,frame_2962
-86.78076347056542,37.450382007192864,frame_2963
-86.05394028446051,37.23991266265428,frame_2964
-85.35922059597533,37.03873966725616,frame_2965
-85.35922059597533,37.03873966725616,frame_2966
-85.35922059597533,37.03873966725616,frame_2967
-85.35922059597533,37.03873966725616,frame_2968
-85.35922059597533,37.03873966725616,frame_2969
-84.57278530080171,36.80993578917363,frame_2970
-83.91546624811919,36.618696726895664,frame_2971
-83.91546624811919,36.618696726895664,frame_2972
-83.91546624811919,36.618696726895664,frame_2973
-83.91546624811919,36.618696726895664,frame_2974
-83.91546624811919,36.618696726895664,frame_2975
-83.06151326992592,36.38071026968219,frame_2976
-82.43839445615009,36.20705452668411,frame_2977
-82.43839445615009,36.20705452668411,frame_2978
-82.43839445615009,36.20705452668411,frame_2979
-82.43839445615009,36.20705452668411,frame_2980
-82.43839445615009,36.20705452668411,frame_2981
-81.50790493399514,35.95017198362389,frame_2982
-80.91689977221318,35.78701172732282,frame_2983
-80.91689977221318,35.78701172732282,frame_2984
-80.91689977221318,35.78701172732282,frame_2985
-80.91689977221318,35.78701172732282,frame_2986
-80.91689977221318,35.78701172732282,frame_2987
-79.92123018610044,35.505253191312605,frame_2988
-79.3731935651729,35.350167610567496,frame_2989
-79.3731935651729,35.350167610567496,frame_2990
-79.3731935651729,35.350167610567496,frame_2991
-79.3731935651729,35.350167610567496,frame_2992
-79.3731935651729,35.350167610567496,frame_2993
-78.30332486511486,35.036710813494004,frame_2994
-77.79617006189135,34.888121439648174,frame_2995
-77.79617006189135,34.888121439648174,frame_2996
-77.79617006189135,34.888121439648174,frame_2997
-77.79617006189135,34.888121439648174,frame_2998
-77.79617006189135,34.888121439648174,frame_2999
-76.63406420172451,34.547261603537784,frame_3000
-76.16361779386558,34.40927392876735,frame_3001
-76.16361779386558,34.40927392876735,frame_3002
-76.16361779386558,34.40927392876735,frame_3003
-76.16361779386558,34.40927392876735,frame_3004
-76.16361779386558,34.40927392876735,frame_3005
-74.9386691688779,34.05867000078447,frame_3006
-74.51995945706409,33.938827203583095,frame_3007
-74.51995945706409,33.938827203583095,frame_3008
-74.51995945706409,33.938827203583095,frame_3009
-74.51995945706409,33.938827203583095,frame_3010
-74.51995945706409,33.938827203583095,frame_3011
-73.22277787938229,33.56595780455903,frame_3012
-72.85408937992506,33.45997984311944,frame_3013
-72.85408937992506,33.45997984311944,frame_3014
-72.85408937992506,33.45997984311944,frame_3015
-72.85408937992506,33.45997984311944,frame_3016
-72.85408937992506,33.45997984311944,frame_3017
-71.44711412748099,33.07792797339254,frame_3018
-71.1215848143456,32.98953332500178,frame_3019
-71.1215848143456,32.98953332500178,frame_3020
-71.1215848143456,32.98953332500178,frame_3021
-71.1215848143456,32.98953332500178,frame_3022
-71.10988710376682,32.98641684591793,frame_3023
-69.62853157320352,32.59175726739064,frame_3024
-69.35576223107209,32.51908664148099,frame_3025
-69.35576223107209,32.51908664148099,frame_3026
-69.35576223107209,32.51908664148099,frame_3027
-69.35576223107209,32.51908664148099,frame_3028
